repoName,id,title,url_x,lockReason,timelineCount,labels,fixUrl,fixUrlCount,tf_idf,nameWithOwner,owner,name,url_y,description,stars,primaryLanguage,updatedAt,createdAt,issuesCount,forkCount,watchersCount,discussionsCount
sissbruecker/linkding,I_kwDOC5Nx584_2odV,"Timezone does not change when changing a variable ""TZ"" in docker",https://github.com/sissbruecker/linkding/issues/179,,7,[],https://github.com/sissbruecker/linkding/pull/765,1,0.0872474960468145,sissbruecker/linkding,sissbruecker,linkding,https://github.com/sissbruecker/linkding,"Self-hosted bookmark manager that is designed be to be minimal, fast, and easy to set up using Docker.",5231,Python,2024-06-13T15:41:24Z,2019-06-28T05:34:23Z,439,257,34,0
sissbruecker/linkding,MDU6SXNzdWU5NzU1NjA2MjE=,Add support for nanosecond resolution timestamps for bookmark import (e.g. Google Bookmarks),https://github.com/sissbruecker/linkding/issues/146,,5,['enhancement'],https://github.com/sissbruecker/linkding/pull/147,3,0.0,sissbruecker/linkding,sissbruecker,linkding,https://github.com/sissbruecker/linkding,"Self-hosted bookmark manager that is designed be to be minimal, fast, and easy to set up using Docker.",5231,Python,2024-06-13T15:41:24Z,2019-06-28T05:34:23Z,439,257,34,0
adamerose/PandasGUI,MDU6SXNzdWU5MTk5MDY1MTI=, non-dates are often converted to datetime,https://github.com/adamerose/PandasGUI/issues/146,,7,['bug'],https://github.com/adamerose/PandasGUI/commit/759cb8c008c319898c4ce92dbb6f0611735b5536,1,0.0762064633636451,adamerose/PandasGUI,adamerose,PandasGUI,https://github.com/adamerose/PandasGUI,A GUI for Pandas DataFrames,3140,Python,2024-06-13T15:41:23Z,2019-06-12T02:19:42Z,198,226,54,13
adamerose/PandasGUI,MDU6SXNzdWU3ODMyMjA0MjY=,Can I keep timezone in index of datetime ?,https://github.com/adamerose/PandasGUI/issues/76,,6,[],https://github.com/adamerose/PandasGUI/commit/e336d8d6babfe2e57e2845de24e31627f541451c,1,0.182249762020851,adamerose/PandasGUI,adamerose,PandasGUI,https://github.com/adamerose/PandasGUI,A GUI for Pandas DataFrames,3140,Python,2024-06-13T15:41:23Z,2019-06-12T02:19:42Z,198,226,54,13
RhetTbull/osxphotos,I_kwDOC3Qk2c56s48A,utc to local timezone handling wrong,https://github.com/RhetTbull/osxphotos/issues/1356,,7,['bug'],https://github.com/RhetTbull/osxphotos/pull/1357,2,0.4669716165160247,RhetTbull/osxphotos,RhetTbull,osxphotos,https://github.com/RhetTbull/osxphotos,"Python app to work with pictures and associated metadata from Apple Photos on macOS. Also includes a package to provide programmatic access to the Photos library, pictures, and metadata. ",1798,Python,2024-06-13T15:47:45Z,2019-06-16T07:07:49Z,922,94,22,182
RhetTbull/osxphotos,I_kwDOC3Qk2c5cgHB1,timewarp --timezone does not sync to iCloud,https://github.com/RhetTbull/osxphotos/issues/946,,6,"['bug', 'cli']",https://github.com/RhetTbull/osxphotos/commit/0d740b154e40020888da870db09af7512127acda,4,0.0,RhetTbull/osxphotos,RhetTbull,osxphotos,https://github.com/RhetTbull/osxphotos,"Python app to work with pictures and associated metadata from Apple Photos on macOS. Also includes a package to provide programmatic access to the Photos library, pictures, and metadata. ",1798,Python,2024-06-13T15:47:45Z,2019-06-16T07:07:49Z,922,94,22,182
RhetTbull/osxphotos,I_kwDOC3Qk2c5I21Fx,Add ability to read date/time/timezone info from a user defined function for timewarp,https://github.com/RhetTbull/osxphotos/issues/676,,7,['feature request'],https://github.com/RhetTbull/osxphotos/commit/a1db515353145e27efc321044a99bad221d49acb,3,0.0,RhetTbull/osxphotos,RhetTbull,osxphotos,https://github.com/RhetTbull/osxphotos,"Python app to work with pictures and associated metadata from Apple Photos on macOS. Also includes a package to provide programmatic access to the Photos library, pictures, and metadata. ",1798,Python,2024-06-13T15:47:45Z,2019-06-16T07:07:49Z,922,94,22,182
RhetTbull/osxphotos,I_kwDOC3Qk2c5CjG79,Improve elapsed time output,https://github.com/RhetTbull/osxphotos/issues/604,,3,['feature request'],https://github.com/RhetTbull/osxphotos/commit/16d3f743664396d43b3b3028a5e7a919ec56d9e1,1,0.0,RhetTbull/osxphotos,RhetTbull,osxphotos,https://github.com/RhetTbull/osxphotos,"Python app to work with pictures and associated metadata from Apple Photos on macOS. Also includes a package to provide programmatic access to the Photos library, pictures, and metadata. ",1798,Python,2024-06-13T15:47:45Z,2019-06-16T07:07:49Z,922,94,22,182
RhetTbull/osxphotos,MDU6SXNzdWU2NDM5MTQ2NjY=,#bug replace datetime.date by datetime on line 801 of photosdb.py,https://github.com/RhetTbull/osxphotos/issues/178,,8,[],https://github.com/RhetTbull/osxphotos/commit/b8618cf272efc174b7fa872f233b561bd9e7243e,3,0.0484747754019846,RhetTbull/osxphotos,RhetTbull,osxphotos,https://github.com/RhetTbull/osxphotos,"Python app to work with pictures and associated metadata from Apple Photos on macOS. Also includes a package to provide programmatic access to the Photos library, pictures, and metadata. ",1798,Python,2024-06-13T15:47:45Z,2019-06-16T07:07:49Z,922,94,22,182
RhetTbull/osxphotos,MDU6SXNzdWU2MzkwODI1MDQ=,"Add ""today"" to datetime formatter",https://github.com/RhetTbull/osxphotos/issues/167,,2,['feature request'],https://github.com/RhetTbull/osxphotos/commit/c8d76a89e47a7a4f1ffd63ba2235cf8472c90ac5,1,0.0,RhetTbull/osxphotos,RhetTbull,osxphotos,https://github.com/RhetTbull/osxphotos,"Python app to work with pictures and associated metadata from Apple Photos on macOS. Also includes a package to provide programmatic access to the Photos library, pictures, and metadata. ",1798,Python,2024-06-13T15:47:45Z,2019-06-16T07:07:49Z,922,94,22,182
influxdata/influxdb-client-python,I_kwDOC3w0-c5uwI_P,Replace deprecated call to `datetime.utcfromtimestamp`,https://github.com/influxdata/influxdb-client-python/issues/603,,13,['bug'],https://github.com/influxdata/influxdb-client-python/pull/652,2,0.0,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,I_kwDOC3w0-c5KnhX0,Drop dependency on pytz in favor of zoneinfo,https://github.com/influxdata/influxdb-client-python/issues/447,,7,['enhancement'],https://github.com/influxdata/influxdb-client-python/pull/449,2,0.0,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,I_kwDOC3w0-c5LqEiv,Nanoseconds lost when pd.Timestamp is used as a query parameter,https://github.com/influxdata/influxdb-client-python/issues/455,,4,['bug'],https://github.com/influxdata/influxdb-client-python/pull/457,2,0.0,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,I_kwDOC3w0-c5Lp2JO,_time is None when setting timezone through DateHelper,https://github.com/influxdata/influxdb-client-python/issues/454,,11,['documentation'],https://github.com/influxdata/influxdb-client-python/pull/456,1,0.3187445268614205,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,MDU6SXNzdWU5NzQxMzAwNzM=,Nanosecond Precision,https://github.com/influxdata/influxdb-client-python/issues/314,,8,['documentation'],https://github.com/influxdata/influxdb-client-python/pull/315,2,0.643042786954249,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,MDU6SXNzdWU5OTM4MTY2ODg=,Missing precision for to_datetime in DataFrame serializer,https://github.com/influxdata/influxdb-client-python/issues/328,,12,['enhancement'],https://github.com/influxdata/influxdb-client-python/pull/335,2,0.0250280420473853,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,MDU6SXNzdWU1ODIzMzU5NjU=,_convert_timestamp assumes passed datetime to be UTC,https://github.com/influxdata/influxdb-client-python/issues/73,,18,[],https://github.com/influxdata/influxdb-client-python/commit/ab189350afbb3b4863cd4631d6ab80e12a7dc5b8,6,0.2559798687900446,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,MDU6SXNzdWU2NTE2OTE2NTk=,Nanoseconds ignored when writing Points with RFC string format,https://github.com/influxdata/influxdb-client-python/issues/124,,8,['bug'],https://github.com/influxdata/influxdb-client-python/pull/141,2,0.742654248515195,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
influxdata/influxdb-client-python,MDU6SXNzdWU2NDM1NzAzMjg=,Support timestamp with different timezone in _convert_timestamp,https://github.com/influxdata/influxdb-client-python/issues/112,,4,['enhancement'],https://github.com/influxdata/influxdb-client-python/pull/113,2,0.0,influxdata/influxdb-client-python,influxdata,influxdb-client-python,https://github.com/influxdata/influxdb-client-python,InfluxDB 2.0 python client,677,Python,2024-06-12T06:52:30Z,2019-06-19T08:17:20Z,378,179,27,0
hyperledger/aries-cloudagent-python,I_kwDOC4luJ8555EzC,[BUG] Improper Use of TimeZone-Naive datetime.utcnow(),https://github.com/hyperledger/aries-cloudagent-python/issues/2678,,3,[],https://github.com/hyperledger/aries-cloudagent-python/pull/2679,1,0.0,hyperledger/aries-cloudagent-python,hyperledger,aries-cloudagent-python,https://github.com/hyperledger/aries-cloudagent-python,Hyperledger Aries Cloud Agent Python (ACA-Py) is a foundation for building decentralized identity applications and services running in non-mobile environments.,399,Python,2024-06-11T18:52:48Z,2019-06-24T18:12:14Z,1225,492,29,0
hyperledger/aries-cloudagent-python,I_kwDOC4luJ85uTzNX,InvalidClientTaaAcceptanceError time too precise error if container timezone is not UTC,https://github.com/hyperledger/aries-cloudagent-python/issues/2419,,4,[],https://github.com/hyperledger/aries-cloudagent-python/commit/428ec907b581cb14afc79f737f1aee153f7db2ef,1,0.0,hyperledger/aries-cloudagent-python,hyperledger,aries-cloudagent-python,https://github.com/hyperledger/aries-cloudagent-python,Hyperledger Aries Cloud Agent Python (ACA-Py) is a foundation for building decentralized identity applications and services running in non-mobile environments.,399,Python,2024-06-11T18:52:48Z,2019-06-24T18:12:14Z,1225,492,29,0
hyperledger/aries-cloudagent-python,MDU6SXNzdWU5NzcyMTE5MTk=,Timezone handling in W3C Standard VC Credentials and Proofs,https://github.com/hyperledger/aries-cloudagent-python/issues/1370,,3,[],https://github.com/hyperledger/aries-cloudagent-python/pull/1373,2,0.0,hyperledger/aries-cloudagent-python,hyperledger,aries-cloudagent-python,https://github.com/hyperledger/aries-cloudagent-python,Hyperledger Aries Cloud Agent Python (ACA-Py) is a foundation for building decentralized identity applications and services running in non-mobile environments.,399,Python,2024-06-11T18:52:48Z,2019-06-24T18:12:14Z,1225,492,29,0
richardpenman/whois,I_kwDOC2xEvc6KuZPL,Expiration date for .com.ua zone is a string instead of datetime,https://github.com/richardpenman/whois/issues/221,,6,[],https://github.com/richardpenman/whois/pull/226,5,0.73187586971751,richardpenman/whois,richardpenman,whois,https://github.com/richardpenman/whois,,340,Python,2024-06-10T23:41:04Z,2019-06-12T21:07:30Z,109,179,11,0
richardpenman/whois,I_kwDOC2xEvc5vF5Q6,"Some registrars have timezones for expiration, some don't",https://github.com/richardpenman/whois/issues/183,,7,[],https://github.com/richardpenman/whois/pull/209,1,0.5419843040126275,richardpenman/whois,richardpenman,whois,https://github.com/richardpenman/whois,,340,Python,2024-06-10T23:41:04Z,2019-06-12T21:07:30Z,109,179,11,0
piccolo-orm/piccolo_admin,I_kwDOC4yzgM5aGVym,datetime picker doesn't support minute granularity,https://github.com/piccolo-orm/piccolo_admin/issues/270,,6,[],https://github.com/piccolo-orm/piccolo_admin/pull/337,2,0.2172143175343891,piccolo-orm/piccolo_admin,piccolo-orm,piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,A powerful web admin for your database.,292,Python,2024-06-13T15:52:12Z,2019-06-25T19:24:31Z,152,34,7,27
piccolo-orm/piccolo_admin,I_kwDOC4yzgM5TwXQV,Datetime picker not working properly,https://github.com/piccolo-orm/piccolo_admin/issues/237,,5,['bug'],https://github.com/piccolo-orm/piccolo_admin/pull/238,2,0.0,piccolo-orm/piccolo_admin,piccolo-orm,piccolo_admin,https://github.com/piccolo-orm/piccolo_admin,A powerful web admin for your database.,292,Python,2024-06-13T15:52:12Z,2019-06-25T19:24:31Z,152,34,7,27
GoogleCloudPlatform/cloud-sql-python-connector,I_kwDOC4wvFc59PDHR,Update datetimes to aware and remove naive datetimes,https://github.com/GoogleCloudPlatform/cloud-sql-python-connector/issues/982,,5,"['type: cleanup', 'priority: p2']",https://github.com/GoogleCloudPlatform/cloud-sql-python-connector/pull/983,2,0.0,GoogleCloudPlatform/cloud-sql-python-connector,GoogleCloudPlatform,cloud-sql-python-connector,https://github.com/GoogleCloudPlatform/cloud-sql-python-connector,A Python library for connecting securely to your Cloud SQL instances.,270,Python,2024-06-11T16:47:12Z,2019-06-25T15:38:03Z,217,64,28,0
cockroachdb/django-cockroachdb,MDU6SXNzdWU1MjQwNzc5ODM=,Unsupported query: timezone() doesn't support UTC offsets,https://github.com/cockroachdb/django-cockroachdb/issues/97,,24,[],https://github.com/cockroachdb/django-cockroachdb/pull/91,5,0.09406357376713,cockroachdb/django-cockroachdb,cockroachdb,django-cockroachdb,https://github.com/cockroachdb/django-cockroachdb,CockroachDB Backend for Django,158,Python,2024-05-13T11:38:43Z,2019-06-11T22:57:38Z,85,28,48,0
cockroachdb/django-cockroachdb,MDU6SXNzdWU1MDU4Nzg3MTU=,DATE_TRUNC result is incorrectly localized when a timezone is set,https://github.com/cockroachdb/django-cockroachdb/issues/32,,19,[],https://github.com/timgraham/django-cockroachdb/commit/07b558032be49d9f8da18bffa36d954d8cacd0cc,12,0.6271550146216205,cockroachdb/django-cockroachdb,cockroachdb,django-cockroachdb,https://github.com/cockroachdb/django-cockroachdb,CockroachDB Backend for Django,158,Python,2024-05-13T11:38:43Z,2019-06-11T22:57:38Z,85,28,48,0
tensortrade-org/tensortrade,MDU6SXNzdWU3NzU2MzIzODI=,datetime prossible bug in renders.py,https://github.com/tensortrade-org/tensortrade/issues/275,,3,[],https://github.com/tensortrade-org/tensortrade/pull/277,1,0.0,tensortrade-org/tensortrade,tensortrade-org,tensortrade,https://github.com/tensortrade-org/tensortrade,"An open source reinforcement learning framework for training, evaluating, and deploying robust trading agents.",4424,Python,2024-06-13T13:20:46Z,2019-07-30T21:28:32Z,247,1009,239,6
GhostManager/Ghostwriter,I_kwDOC8IXw86IfhQv,Oplog start_time and end_time format missing timezone offset.,https://github.com/GhostManager/Ghostwriter/issues/433,,7,"['bug', 'stale']",https://github.com/GhostManager/Ghostwriter/pull/434,3,0.188320223492422,GhostManager/Ghostwriter,GhostManager,Ghostwriter,https://github.com/GhostManager/Ghostwriter,The SpecterOps project management and reporting engine,1214,Python,2024-06-12T02:21:02Z,2019-07-16T21:19:43Z,239,172,29,26
alteryx/evalml,I_kwDOC8UZq85BtR2C,``PerColumnImputer`` fails if the input dataframe has datetime columns,https://github.com/alteryx/evalml/issues/3241,,30,['bug'],https://github.com/alteryx/evalml/pull/3237,3,0.0156448455343108,alteryx/evalml,alteryx,evalml,https://github.com/alteryx/evalml,EvalML is an AutoML library written in python.,731,Python,2024-06-10T14:28:19Z,2019-07-17T21:36:30Z,1936,82,23,4
alteryx/evalml,MDU6SXNzdWU4OTc1Mzc4MTQ=,Converting Datetime to Natural Language produces TextFeaturizer error during pipeline fit,https://github.com/alteryx/evalml/issues/2296,,14,['bug'],https://github.com/alteryx/evalml/pull/2297,2,0.0345974313837261,alteryx/evalml,alteryx,evalml,https://github.com/alteryx/evalml,EvalML is an AutoML library written in python.,731,Python,2024-06-10T14:28:19Z,2019-07-17T21:36:30Z,1936,82,23,4
alteryx/evalml,MDU6SXNzdWU4MjkzNTM4NDY=,Partial dependence fails on datetime columns,https://github.com/alteryx/evalml/issues/1963,,7,['bug'],https://github.com/alteryx/evalml/pull/2180,2,0.0779600346211435,alteryx/evalml,alteryx,evalml,https://github.com/alteryx/evalml,EvalML is an AutoML library written in python.,731,Python,2024-06-10T14:28:19Z,2019-07-17T21:36:30Z,1936,82,23,4
alteryx/evalml,MDU6SXNzdWU4MzYzODU2ODU=,Datetime featurizer errors when there are `nan`s,https://github.com/alteryx/evalml/issues/1999,,15,['bug'],https://github.com/alteryx/evalml/pull/2039,2,0.0866592498120413,alteryx/evalml,alteryx,evalml,https://github.com/alteryx/evalml,EvalML is an AutoML library written in python.,731,Python,2024-06-10T14:28:19Z,2019-07-17T21:36:30Z,1936,82,23,4
alteryx/evalml,MDU6SXNzdWU3MzI1ODE4ODQ=,Automl fails with custom pipelines if data contains datetime feature(s),https://github.com/alteryx/evalml/issues/1367,,8,['bug'],https://github.com/alteryx/evalml/pull/1284,2,0.0,alteryx/evalml,alteryx,evalml,https://github.com/alteryx/evalml,EvalML is an AutoML library written in python.,731,Python,2024-06-10T14:28:19Z,2019-07-17T21:36:30Z,1936,82,23,4
alteryx/evalml,MDU6SXNzdWU1OTkxODA2MjU=,Add a component that handles datetime featurization,https://github.com/alteryx/evalml/issues/627,,11,"['new feature', 'needs design']",https://github.com/alteryx/evalml/pull/838,2,0.0,alteryx/evalml,alteryx,evalml,https://github.com/alteryx/evalml,EvalML is an AutoML library written in python.,731,Python,2024-06-10T14:28:19Z,2019-07-17T21:36:30Z,1936,82,23,4
CTHRU/Hitrava,MDU6SXNzdWU2NjY0MjY0MjY=,[FEATURE] Conversion from .tar/ individual HiTrack_ file results in a .tcx filename with unix timestamp datetime instead of human readable,https://github.com/CTHRU/Hitrava/issues/18,,5,['enhancement'],https://github.com/CTHRU/Hitrava/commit/0a5f8b25c31f05f5acc9b54c6b89286c186bb530,1,0.1173038263635596,CTHRU/Hitrava,CTHRU,Hitrava,https://github.com/CTHRU/Hitrava,Convert your Huawei Health sport activities and import them in Strava.,337,Python,2024-06-05T03:52:16Z,2019-07-02T13:27:00Z,56,30,20,8
chrisys/train-departure-display,MDU6SXNzdWU1MDk1Nzg1ODc=,Can't seem to set timezone,https://github.com/chrisys/train-departure-display/issues/11,,17,[],https://github.com/CalamityJames/train-departure-display/commit/cfdc4948f4a0e04920625d1e3b1a52c4bdd088ae,1,0.1164706905070889,chrisys/train-departure-display,chrisys,train-departure-display,https://github.com/chrisys/train-departure-display,"A replica, near real-time, miniature UK railway station train departure sign based upon a Raspberry Pi Zero and 256x64 SPI OLED display",232,Python,2024-06-11T08:18:34Z,2019-07-12T13:44:53Z,80,69,18,0
karlicoss/cachew,MDU6SXNzdWU1NDU0MTgzODU=,better pytz support?,https://github.com/karlicoss/cachew/issues/6,,7,['prio-C'],https://github.com/karlicoss/cachew/commit/516b4d81666a816dca2ac6cfd3d84257db569c49,3,0.0,karlicoss/cachew,karlicoss,cachew,https://github.com/karlicoss/cachew,Transparent and persistent cache/serialization powered by type hints,208,Python,2024-06-02T22:24:18Z,2019-07-27T07:11:05Z,13,6,4,0
basicswap/basicswap,MDU6SXNzdWU4MDc5NDg0OTI=,Timezone isn't set in docker,https://github.com/basicswap/basicswap/issues/3,,3,[],https://github.com/basicswap/basicswap/commit/d6e0b4d2b2b03fb6dcc1edb8a45dbfab52b72826,1,0.0,basicswap/basicswap,basicswap,basicswap,https://github.com/basicswap/basicswap,Basic Atomic Swap Proof of Concept,148,Python,2024-06-11T07:50:12Z,2019-07-17T15:08:20Z,24,38,12,0
streamlit/streamlit,I_kwDODCoeTs5PY8Cf,Experimental_memo does not support pytz-localized datetime arguments,https://github.com/streamlit/streamlit/issues/5110,,35,"['type:bug', 'feature:cache', 'status:confirmed', 'priority:P3']",https://github.com/streamlit/streamlit/pull/6812,1,0.2354631644656132,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,MDU6SXNzdWU5MTUwMzM3NzM=,datetimes that are close together on silder used for ranges are illegible.,https://github.com/streamlit/streamlit/issues/3385,,23,"['type:bug', 'area:styling', 'status:confirmed', 'priority:P2', 'feature:st.slider']",https://github.com/streamlit/streamlit/pull/7221,2,0.0,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,I_kwDODCoeTs5l91ZB,@st.cache_data: Cannot hash argument 'xx_dt' (of type datetime.datetime) (@st.cache can) - pytz,https://github.com/streamlit/streamlit/issues/6690,,9,"['type:bug', 'status:needs-triage']",https://github.com/streamlit/streamlit/pull/6812,1,0.0,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,I_kwDODCoeTs5AH8zN,Moment.js error with data tables with timezone info,https://github.com/streamlit/streamlit/issues/4153,,11,"['type:bug', 'feature:st.dataframe', 'status:confirmed', 'priority:P2']",https://github.com/streamlit/streamlit/pull/4669,2,0.0,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,MDU6SXNzdWU2NzY1NDMyNjU=,Handling timezones,https://github.com/streamlit/streamlit/issues/1837,,4,[],https://github.com/streamlit/streamlit/pull/1838,1,0.4996486087300742,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,MDU6SXNzdWU5MTc0MDQzMDA=,Datetime slider showing incorrect values on the browser,https://github.com/streamlit/streamlit/issues/3402,,10,['type:enhancement'],https://github.com/streamlit/streamlit/pull/4358,2,0.1105743690383616,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,MDU6SXNzdWU1NjA3MTA4MTA=,Fix naive-datetime timezone conversion when marshaling dataframes,https://github.com/streamlit/streamlit/issues/1061,,39,"['type:bug', 'feature:st.dataframe']",https://github.com/streamlit/streamlit/pull/1563,3,0.2025847049114947,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,MDU6SXNzdWU5NTk4NzA5MzA=,"When using `add_rows` with `datetime` index, the chart screen is not refreshed.",https://github.com/streamlit/streamlit/issues/3653,,14,"['type:bug', 'status:confirmed', 'priority:P1']",https://github.com/streamlit/streamlit/pull/3840,2,0.0880264991969767,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
streamlit/streamlit,MDU6SXNzdWU1NDc5MzUxNzE=,Enable datetime formatting in st.slider,https://github.com/streamlit/streamlit/issues/950,,11,['type:enhancement'],https://github.com/streamlit/streamlit/pull/1609,1,0.0597876937630073,streamlit/streamlit,streamlit,streamlit,https://github.com/streamlit/streamlit,Streamlit — A faster way to build and share data apps.,32774,Python,2024-06-13T15:59:10Z,2019-08-24T00:14:52Z,4219,2858,316,0
schemathesis/schemathesis,I_kwDODBvuXM5y73I_,Display elapsed time for response time exceed limit,https://github.com/schemathesis/schemathesis/issues/1790,,19,"['Priority: Medium', 'Type: Feature', 'UX: Reporting', 'Status: Needs Design']",https://github.com/schemathesis/schemathesis/commit/417aeed2f54eadd30810df0d594e96f6d6213d1a,10,0.0,schemathesis/schemathesis,schemathesis,schemathesis,https://github.com/schemathesis/schemathesis,"Supercharge your API testing, catch bugs, and ensure compliance",2146,Python,2024-06-13T16:01:01Z,2019-08-19T11:13:01Z,821,146,17,51
scikit-hep/awkward,I_kwDODBCWws5R2F2L,ak._v2.from_iter should recognize Python datetimes/timedeltas,https://github.com/scikit-hep/awkward/issues/1701,,8,['bug'],https://github.com/scikit-hep/awkward/pull/1690,1,0.1549990173741201,scikit-hep/awkward,scikit-hep,awkward,https://github.com/scikit-hep/awkward,Manipulate JSON-like data with NumPy-like idioms.,804,Python,2024-06-07T07:39:14Z,2019-08-14T19:32:12Z,951,81,21,221
scikit-hep/awkward,MDU6SXNzdWU2NzI5MzA0MTA=,Support for datetime[*] numpy dtype,https://github.com/scikit-hep/awkward/issues/367,,51,['feature'],https://github.com/pybind/pybind11/pull/2085,5,0.0798607892594719,scikit-hep/awkward,scikit-hep,awkward,https://github.com/scikit-hep/awkward,Manipulate JSON-like data with NumPy-like idioms.,804,Python,2024-06-07T07:39:14Z,2019-08-14T19:32:12Z,951,81,21,221
scikit-hep/awkward,MDU6SXNzdWU5MTgwOTA3NDU=,`ak.values_astype` could support dtype specifier `np.datetime64` to convert `?int` or `?float` typed unix timestamps to `datetime`,https://github.com/scikit-hep/awkward/issues/909,,23,['feature'],https://github.com/scikit-hep/awkward/pull/916,1,0.0925129129720774,scikit-hep/awkward,scikit-hep,awkward,https://github.com/scikit-hep/awkward,Manipulate JSON-like data with NumPy-like idioms.,804,Python,2024-06-07T07:39:14Z,2019-08-14T19:32:12Z,951,81,21,221
cryptoadvance/specter-desktop,I_kwDODD6xRc5f4JBN,Babel 2.12.1 causing issues with timezone ,https://github.com/cryptoadvance/specter-desktop/issues/2280,,4,[],https://github.com/k9ert/specter-desktop/commit/c79860195617791ac4dc3fb8daae923d18cb6551,4,0.0,cryptoadvance/specter-desktop,cryptoadvance,specter-desktop,https://github.com/cryptoadvance/specter-desktop,A desktop GUI for Bitcoin Core optimised to work with hardware wallets,792,Python,2024-06-12T10:10:03Z,2019-08-30T18:18:02Z,1000,235,32,51
coveooss/json-schema-for-humans,I_kwDODBagAs5bfkAh,Can the pytz dependency be loosened?,https://github.com/coveooss/json-schema-for-humans/issues/180,,4,[],https://github.com/coveooss/json-schema-for-humans/commit/156c198b3faed2a877ce064d749f7b29fbb38075,3,0.0,coveooss/json-schema-for-humans,coveooss,json-schema-for-humans,https://github.com/coveooss/json-schema-for-humans,Quickly generate HTML documentation from a JSON schema,463,Python,2024-06-13T13:57:18Z,2019-08-16T22:58:32Z,122,90,13,1
